regex,matcher,regex_length,regex_complexity,input_file,input_file_size (bytes),execution_time (ms),file_type
\b(true|false|null)\b,-G,21,8.1,29.txt,58203,4.3824513753255205,text
\b(true|false|null)\b,-G,21,8.1,37.txt,1418160,4.726489384969075,text
\b(true|false|null)\b,-G,21,8.1,16.txt,688030,3.4825007120768228,text
\b(true|false|null)\b,-G,21,8.1,13.txt,8256360,5.560159683227539,text
\b(true|false|null)\b,-G,21,8.1,28.txt,291015,2.685546875,text
\b(true|false|null)\b,-G,21,8.1,54.txt,1508640,2.9045740763346353,text
\b(true|false|null)\b,-G,21,8.1,43.txt,1086540,2.7910073598225913,text
\b(true|false|null)\b,-G,21,8.1,2.txt,12091620,4.801750183105469,text
\b(true|false|null)\b,-G,21,8.1,36.txt,2836320,2.705653508504232,text
\b(true|false|null)\b,-G,21,8.1,26.txt,1746090,2.5850137074788413,text
\b(true|false|null)\b,-G,21,8.1,5.txt,403054,3.534555435180664,text
\b(true|false|null)\b,-G,21,8.1,34.txt,166280,3.6280155181884766,text
\b(true|false|null)\b,-G,21,8.1,1.txt,24183240,9.90756352742513,text
\b(true|false|null)\b,-P,21,8.1,27.txt,873045,10.616381963094076,text
\b(true|false|null)\b,-P,21,8.1,45.txt,271635,7.775227228800456,text
\b(true|false|null)\b,-P,21,8.1,22.txt,566610,9.792327880859375,text
\b(true|false|null)\b,-P,21,8.1,48.txt,1786200,14.39809799194336,text
\b(true|false|null)\b,-P,21,8.1,58.txt,62860,4.534721374511719,text
\b(true|false|null)\b,-P,21,8.1,42.txt,2173080,24.161418279012043,text
\b(true|false|null)\b,-P,21,8.1,55.txt,754320,13.40635617574056,text
\b(true|false|null)\b,-P,21,8.1,46.txt,90545,6.01657231648763,text
\b(true|false|null)\b,-P,21,8.1,10.txt,1022010,12.649059295654297,text
\b(true|false|null)\b,-P,21,8.1,47.txt,18109,4.842996597290039,text
\b(true|false|null)\b,-P,21,8.1,32.txt,997680,10.177294413248697,text
\b(true|false|null)\b,-P,21,8.1,15.txt,2064090,19.13166046142578,text
\b(true|false|null)\b,-P,21,8.1,12.txt,16512720,49.25998051961263,text
\b(true|false|null)\b,-P,21,8.1,59.txt,12572,3.936926523844401,text
\b(true|false|null)\b,-P,21,8.1,33.txt,498840,8.356332778930664,text
\b(true|false|null)\b,-P,21,8.1,30.txt,3990720,21.600802739461262,text
\b(true|false|null)\b,-P,21,8.1,18.txt,13598640,52.25682258605957,text
\b(true|false|null)\b,-P,21,8.1,20.txt,3399660,25.785048802693684,text
\b(true|false|null)\b,-P,21,8.1,38.txt,709080,9.772539138793945,text
\b(true|false|null)\b,-P,21,8.1,25.txt,3492180,25.374094645182293,text
\b(true|false|null)\b,-P,21,8.1,3.txt,6045810,34.07780329386393,text
\b(true|false|null)\b,-P,21,8.1,0.txt,48366480,140.68031311035156,text
\b(true|false|null)\b,-P,21,8.1,41.txt,23636,4.534085591634114,text
\b(true|false|null)\b,-P,21,8.1,9.txt,3066030,23.437341054280598,text
\b(true|false|null)\b,-P,21,8.1,53.txt,14885,4.301389058430989,text
\b(true|false|null)\b,-P,21,8.1,50.txt,446550,6.382544835408528,text
\b(true|false|null)\b,-P,21,8.1,11.txt,204402,5.588213602701823,text
\b(true|false|null)\b,-P,21,8.1,19.txt,6799320,38.85324796040853,text
\b(true|false|null)\b,-P,21,8.1,21.txt,1699830,18.683910369873047,text
\b(true|false|null)\b,-P,21,8.1,51.txt,223275,6.907463073730469,text
\b(true|false|null)\b,-P,21,8.1,35.txt,33256,3.8317044576009116,text
\b(true|false|null)\b,-P,21,8.1,17.txt,137606,3.7630399068196616,text
\b(true|false|null)\b,-P,21,8.1,49.txt,893100,9.974082310994467,text
\b(true|false|null)\b,-P,21,8.1,24.txt,6984360,36.098082860310875,text
\b(true|false|null)\b,-P,21,8.1,23.txt,113322,5.601247151692708,text
\b(true|false|null)\b,-P,21,8.1,14.txt,4128180,23.85560671488444,text
\b(true|false|null)\b,-P,21,8.1,31.txt,1995360,16.694068908691406,text
\b(true|false|null)\b,-P,21,8.1,57.txt,188580,6.362756093343099,text
\b(true|false|null)\b,-P,21,8.1,7.txt,12264120,51.09254519144694,text
\b(true|false|null)\b,-P,21,8.1,52.txt,74425,5.3615570068359375,text
\b(true|false|null)\b,-P,21,8.1,40.txt,118180,5.062977472941081,text
\b(true|false|null)\b,-P,21,8.1,4.txt,2015270,17.49587059020996,text
\b(true|false|null)\b,-P,21,8.1,8.txt,6132060,33.69720776875814,text
\b(true|false|null)\b,-P,21,8.1,56.txt,377160,9.243965148925781,text
\b(true|false|null)\b,-P,21,8.1,39.txt,354540,7.580200831095378,text
\b(true|false|null)\b,-P,21,8.1,6.txt,24528240,84.92414156595866,text
\b(true|false|null)\b,-P,21,8.1,44.txt,543270,10.604937871297201,text
\b(true|false|null)\b,-P,21,8.1,29.txt,58203,5.325555801391602,text
\b(true|false|null)\b,-P,21,8.1,37.txt,1418160,12.773672739664713,text
\b(true|false|null)\b,-P,21,8.1,16.txt,688030,8.490562438964844,text
\b(true|false|null)\b,-P,21,8.1,13.txt,8256360,28.931299845377605,text
\b(true|false|null)\b,-P,21,8.1,28.txt,291015,6.127595901489258,text
\b(true|false|null)\b,-P,21,8.1,54.txt,1508640,19.68860626220703,text
\b(true|false|null)\b,-P,21,8.1,43.txt,1086540,15.940189361572266,text
\b(true|false|null)\b,-P,21,8.1,2.txt,12091620,51.08873049418131,text
\b(true|false|null)\b,-P,21,8.1,36.txt,2836320,16.778230667114258,text
\b(true|false|null)\b,-P,21,8.1,26.txt,1746090,19.499858220418293,text
\b(true|false|null)\b,-P,21,8.1,5.txt,403054,7.9237620035807295,text
\b(true|false|null)\b,-P,21,8.1,34.txt,166280,6.102085113525391,text
\b(true|false|null)\b,-P,21,8.1,1.txt,24183240,79.9240271250407,text
\b(true|false|null)\b,-x,21,8.1,27.txt,873045,4.8674742380778,text
\b(true|false|null)\b,-x,21,8.1,45.txt,271635,4.28311030069987,text
\b(true|false|null)\b,-x,21,8.1,22.txt,566610,4.98048464457194,text
\b(true|false|null)\b,-x,21,8.1,48.txt,1786200,6.20571772257487,text
\b(true|false|null)\b,-x,21,8.1,58.txt,62860,4.352490107218425,text
\b(true|false|null)\b,-x,21,8.1,42.txt,2173080,5.779743194580078,text
\b(true|false|null)\b,-x,21,8.1,55.txt,754320,4.804452260335286,text
\b(true|false|null)\b,-x,21,8.1,46.txt,90545,3.5937627156575522,text
\b(true|false|null)\b,-x,21,8.1,10.txt,1022010,3.9800802866617837,text
\b(true|false|null)\b,-x,21,8.1,47.txt,18109,4.720926284790039,text
\b(true|false|null)\b,-x,21,8.1,32.txt,997680,5.406856536865234,text
\b(true|false|null)\b,-x,21,8.1,15.txt,2064090,4.2180220286051435,text
\b(true|false|null)\b,-x,21,8.1,12.txt,16512720,8.00021489461263,text
\b(true|false|null)\b,-x,21,8.1,59.txt,12572,1.9761721293131511,text
\b(true|false|null)\b,-x,21,8.1,33.txt,498840,2.0867188771565757,text
\b(true|false|null)\b,-x,21,8.1,30.txt,3990720,3.408034642537435,text
\b(true|false|null)\b,-x,21,8.1,18.txt,13598640,11.829773585001627,text
\b(true|false|null)\b,-x,21,8.1,20.txt,3399660,3.8219292958577475,text
\b(true|false|null)\b,-x,21,8.1,38.txt,709080,4.961808522542317,text
\b(true|false|null)\b,-x,21,8.1,25.txt,3492180,5.68389892578125,text
\b(true|false|null)\b,-x,21,8.1,3.txt,6045810,4.671414693196614,text
\b(true|false|null)\b,-x,21,8.1,0.txt,48366480,20.971218744913738,text
\b(true|false|null)\b,-x,21,8.1,41.txt,23636,3.6451021830240884,text
\b(true|false|null)\b,-x,21,8.1,9.txt,3066030,5.333264668782552,text
\b(true|false|null)\b,-x,21,8.1,53.txt,14885,3.383636474609375,text
\b(true|false|null)\b,-x,21,8.1,50.txt,446550,3.1636555989583335,text
\b(true|false|null)\b,-x,21,8.1,11.txt,204402,3.283977508544922,text
\b(true|false|null)\b,-x,21,8.1,19.txt,6799320,8.236090342203775,text
\b(true|false|null)\b,-x,21,8.1,21.txt,1699830,3.3872127532958984,text
\b(true|false|null)\b,-x,21,8.1,51.txt,223275,2.2673606872558594,text
\b(true|false|null)\b,-x,21,8.1,35.txt,33256,4.671494166056315,text
\b(true|false|null)\b,-x,21,8.1,17.txt,137606,2.9865105946858725,text
\b(true|false|null)\b,-x,21,8.1,49.txt,893100,3.715356190999349,text
\b(true|false|null)\b,-x,21,8.1,24.txt,6984360,6.7666371663411455,text
\b(true|false|null)\b,-x,21,8.1,23.txt,113322,2.735296885172526,text
\b(true|false|null)\b,-x,21,8.1,14.txt,4128180,4.202683766682942,text
\b(true|false|null)\b,-x,21,8.1,31.txt,1995360,4.482428232828776,text
\b(true|false|null)\b,-x,21,8.1,57.txt,188580,4.34414545694987,text
\b(true|false|null)\b,-x,21,8.1,7.txt,12264120,9.986082712809244,text
\b(true|false|null)\b,-x,21,8.1,52.txt,74425,4.500150680541992,text
\b(true|false|null)\b,-x,21,8.1,40.txt,118180,4.288991292317708,text
\b(true|false|null)\b,-x,21,8.1,4.txt,2015270,5.736827850341797,text
\b(true|false|null)\b,-x,21,8.1,8.txt,6132060,6.582339604695638,text
\b(true|false|null)\b,-x,21,8.1,56.txt,377160,3.3898353576660156,text
\b(true|false|null)\b,-x,21,8.1,39.txt,354540,3.28214963277181,text
\b(true|false|null)\b,-x,21,8.1,6.txt,24528240,10.073264439900717,text
\b(true|false|null)\b,-x,21,8.1,44.txt,543270,3.2183329264322915,text
\b(true|false|null)\b,-x,21,8.1,29.txt,58203,4.357655843098958,text
\b(true|false|null)\b,-x,21,8.1,37.txt,1418160,5.475282669067383,text
\b(true|false|null)\b,-x,21,8.1,16.txt,688030,3.912846247355143,text
\b(true|false|null)\b,-x,21,8.1,13.txt,8256360,5.8468977610270185,text
\b(true|false|null)\b,-x,21,8.1,28.txt,291015,4.818916320800781,text
\b(true|false|null)\b,-x,21,8.1,54.txt,1508640,4.535516103108724,text
\b(true|false|null)\b,-x,21,8.1,43.txt,1086540,3.691514333089193,text
\b(true|false|null)\b,-x,21,8.1,2.txt,12091620,6.158272425333659,text
\b(true|false|null)\b,-x,21,8.1,36.txt,2836320,6.680965423583984,text
\b(true|false|null)\b,-x,21,8.1,26.txt,1746090,4.679520924886067,text
\b(true|false|null)\b,-x,21,8.1,5.txt,403054,3.3980210622151694,text
\b(true|false|null)\b,-x,21,8.1,34.txt,166280,3.1900405883789062,text
\b(true|false|null)\b,-x,21,8.1,1.txt,24183240,12.467384338378906,text
^[[:space:]]*//.*$,-E,18,10.8,27.txt,873045,7.276296615600586,text
^[[:space:]]*//.*$,-E,18,10.8,45.txt,271635,4.8676331837972,text
^[[:space:]]*//.*$,-E,18,10.8,22.txt,566610,7.020155588785808,text
^[[:space:]]*//.*$,-E,18,10.8,48.txt,1786200,11.451482772827148,text
^[[:space:]]*//.*$,-E,18,10.8,58.txt,62860,5.228837331136067,text
^[[:space:]]*//.*$,-E,18,10.8,42.txt,2173080,12.11698849995931,text
^[[:space:]]*//.*$,-E,18,10.8,55.txt,754320,5.746523539225261,text
^[[:space:]]*//.*$,-E,18,10.8,46.txt,90545,4.738569259643555,text
^[[:space:]]*//.*$,-E,18,10.8,10.txt,1022010,6.68795903523763,text
^[[:space:]]*//.*$,-E,18,10.8,47.txt,18109,2.4721622467041016,text
^[[:space:]]*//.*$,-E,18,10.8,32.txt,997680,4.4422149658203125,text
^[[:space:]]*//.*$,-E,18,10.8,15.txt,2064090,11.40125592549642,text
^[[:space:]]*//.*$,-E,18,10.8,12.txt,16512720,28.016090393066406,text
^[[:space:]]*//.*$,-E,18,10.8,59.txt,12572,3.7778218587239585,text
^[[:space:]]*//.*$,-E,18,10.8,33.txt,498840,6.568431854248047,text
^[[:space:]]*//.*$,-E,18,10.8,30.txt,3990720,16.8456236521403,text
^[[:space:]]*//.*$,-E,18,10.8,18.txt,13598640,24.95090166727702,text
^[[:space:]]*//.*$,-E,18,10.8,20.txt,3399660,11.846224466959635,text
^[[:space:]]*//.*$,-E,18,10.8,38.txt,709080,4.594008127848308,text
^[[:space:]]*//.*$,-E,18,10.8,25.txt,3492180,17.22582181294759,text
^[[:space:]]*//.*$,-E,18,10.8,3.txt,6045810,8.48531723022461,text
^[[:space:]]*//.*$,-E,18,10.8,0.txt,48366480,51.203250885009766,text
^[[:space:]]*//.*$,-E,18,10.8,41.txt,23636,4.450877507527669,text
^[[:space:]]*//.*$,-E,18,10.8,9.txt,3066030,10.29205322265625,text
^[[:space:]]*//.*$,-E,18,10.8,53.txt,14885,3.891150156656901,text
^[[:space:]]*//.*$,-E,18,10.8,50.txt,446550,7.067044576009114,text
^[[:space:]]*//.*$,-E,18,10.8,11.txt,204402,5.208492279052734,text
^[[:space:]]*//.*$,-E,18,10.8,19.txt,6799320,13.272444407145182,text
^[[:space:]]*//.*$,-E,18,10.8,21.txt,1699830,10.775566101074219,text
^[[:space:]]*//.*$,-E,18,10.8,51.txt,223275,6.053368250528972,text
^[[:space:]]*//.*$,-E,18,10.8,35.txt,33256,4.638115564982097,text
^[[:space:]]*//.*$,-E,18,10.8,17.txt,137606,4.027843475341797,text
^[[:space:]]*//.*$,-E,18,10.8,49.txt,893100,8.533477783203125,text
^[[:space:]]*//.*$,-E,18,10.8,24.txt,6984360,21.90709114074707,text
^[[:space:]]*//.*$,-E,18,10.8,23.txt,113322,2.3391246795654297,text
^[[:space:]]*//.*$,-E,18,10.8,14.txt,4128180,8.835951487223307,text
^[[:space:]]*//.*$,-E,18,10.8,31.txt,1995360,5.766073862711589,text
^[[:space:]]*//.*$,-E,18,10.8,57.txt,188580,4.43569819132487,text
^[[:space:]]*//.*$,-E,18,10.8,7.txt,12264120,26.537497838338215,text
^[[:space:]]*//.*$,-E,18,10.8,52.txt,74425,4.132191340128581,text
^[[:space:]]*//.*$,-E,18,10.8,40.txt,118180,4.85539436340332,text
^[[:space:]]*//.*$,-E,18,10.8,4.txt,2015270,7.08778699239095,text
^[[:space:]]*//.*$,-E,18,10.8,8.txt,6132060,11.797904968261719,text
^[[:space:]]*//.*$,-E,18,10.8,56.txt,377160,5.011638005574544,text
^[[:space:]]*//.*$,-E,18,10.8,39.txt,354540,6.081104278564453,text
^[[:space:]]*//.*$,-E,18,10.8,6.txt,24528240,44.04767354329427,text
^[[:space:]]*//.*$,-E,18,10.8,44.txt,543270,2.2253195444742837,text
^[[:space:]]*//.*$,-E,18,10.8,29.txt,58203,3.5653909047444663,text
^[[:space:]]*//.*$,-E,18,10.8,37.txt,1418160,6.8768660227457685,text
^[[:space:]]*//.*$,-E,18,10.8,16.txt,688030,3.8384596506754556,text
^[[:space:]]*//.*$,-E,18,10.8,13.txt,8256360,20.3859806060791,text
^[[:space:]]*//.*$,-E,18,10.8,28.txt,291015,3.209273020426432,text
^[[:space:]]*//.*$,-E,18,10.8,54.txt,1508640,5.591948827107747,text
^[[:space:]]*//.*$,-E,18,10.8,43.txt,1086540,7.596413294474284,text
^[[:space:]]*//.*$,-E,18,10.8,2.txt,12091620,17.22240447998047,text
^[[:space:]]*//.*$,-E,18,10.8,36.txt,2836320,10.320663452148438,text
^[[:space:]]*//.*$,-E,18,10.8,26.txt,1746090,6.866057713826497,text
^[[:space:]]*//.*$,-E,18,10.8,5.txt,403054,3.5858154296875,text
^[[:space:]]*//.*$,-E,18,10.8,34.txt,166280,2.9375553131103516,text
^[[:space:]]*//.*$,-E,18,10.8,1.txt,24183240,28.281688690185547,text
^[[:space:]]*//.*$,-F,18,10.8,27.txt,873045,4.746357599894206,text
^[[:space:]]*//.*$,-F,18,10.8,45.txt,271635,3.582477569580078,text
^[[:space:]]*//.*$,-F,18,10.8,22.txt,566610,3.208160400390625,text
^[[:space:]]*//.*$,-F,18,10.8,48.txt,1786200,3.528038660685221,text
^[[:space:]]*//.*$,-F,18,10.8,58.txt,62860,2.096096674601237,text
^[[:space:]]*//.*$,-F,18,10.8,42.txt,2173080,3.2447179158528647,text
^[[:space:]]*//.*$,-F,18,10.8,55.txt,754320,2.030611038208008,text
^[[:space:]]*//.*$,-F,18,10.8,46.txt,90545,1.821756362915039,text
^[[:space:]]*//.*$,-F,18,10.8,10.txt,1022010,2.50093142191569,text
^[[:space:]]*//.*$,-F,18,10.8,47.txt,18109,2.0656585693359375,text
^[[:space:]]*//.*$,-F,18,10.8,32.txt,997680,2.446730931599935,text
^[[:space:]]*//.*$,-F,18,10.8,15.txt,2064090,2.881288528442383,text
^[[:space:]]*//.*$,-F,18,10.8,12.txt,16512720,8.29752286275228,text
^[[:space:]]*//.*$,-F,18,10.8,59.txt,12572,1.786629358927409,text
^[[:space:]]*//.*$,-F,18,10.8,33.txt,498840,1.943667729695638,text
^[[:space:]]*//.*$,-F,18,10.8,30.txt,3990720,3.1662782033284507,text
^[[:space:]]*//.*$,-F,18,10.8,18.txt,13598640,9.715398152669271,text
^[[:space:]]*//.*$,-F,18,10.8,20.txt,3399660,3.0976136525472007,text
^[[:space:]]*//.*$,-F,18,10.8,38.txt,709080,2.3749669392903647,text
^[[:space:]]*//.*$,-F,18,10.8,25.txt,3492180,2.8458436330159507,text
^[[:space:]]*//.*$,-F,18,10.8,3.txt,6045810,5.791664123535156,text
^[[:space:]]*//.*$,-F,18,10.8,0.txt,48366480,16.998847325642902,text
^[[:space:]]*//.*$,-F,18,10.8,41.txt,23636,2.0318031311035156,text
^[[:space:]]*//.*$,-F,18,10.8,9.txt,3066030,2.884944279988607,text
^[[:space:]]*//.*$,-F,18,10.8,53.txt,14885,1.8113454182942708,text
^[[:space:]]*//.*$,-F,18,10.8,50.txt,446550,1.9450187683105469,text
^[[:space:]]*//.*$,-F,18,10.8,11.txt,204402,1.7740726470947266,text
^[[:space:]]*//.*$,-F,18,10.8,19.txt,6799320,4.209280014038086,text
^[[:space:]]*//.*$,-F,18,10.8,21.txt,1699830,2.2362867991129556,text
^[[:space:]]*//.*$,-F,18,10.8,51.txt,223275,1.7459392547607422,text
^[[:space:]]*//.*$,-F,18,10.8,35.txt,33256,1.8734931945800781,text
^[[:space:]]*//.*$,-F,18,10.8,17.txt,137606,2.0134449005126953,text
^[[:space:]]*//.*$,-F,18,10.8,49.txt,893100,2.440849939982096,text
^[[:space:]]*//.*$,-F,18,10.8,24.txt,6984360,4.163344701131185,text
^[[:space:]]*//.*$,-F,18,10.8,23.txt,113322,1.7761389414469402,text
^[[:space:]]*//.*$,-F,18,10.8,14.txt,4128180,3.500223159790039,text
^[[:space:]]*//.*$,-F,18,10.8,31.txt,1995360,2.637465794881185,text
^[[:space:]]*//.*$,-F,18,10.8,57.txt,188580,1.8566449483235676,text
^[[:space:]]*//.*$,-F,18,10.8,7.txt,12264120,5.691846211751302,text
^[[:space:]]*//.*$,-F,18,10.8,52.txt,74425,2.0031134287516275,text
^[[:space:]]*//.*$,-F,18,10.8,40.txt,118180,1.8503665924072266,text
^[[:space:]]*//.*$,-F,18,10.8,4.txt,2015270,2.288262049357096,text
^[[:space:]]*//.*$,-F,18,10.8,8.txt,6132060,5.731821060180664,text
^[[:space:]]*//.*$,-F,18,10.8,56.txt,377160,3.7451585133870444,text
^[[:space:]]*//.*$,-F,18,10.8,39.txt,354540,3.3042430877685547,text
^[[:space:]]*//.*$,-F,18,10.8,6.txt,24528240,11.843601862589518,text
^[[:space:]]*//.*$,-F,18,10.8,44.txt,543270,2.0651022593180337,text
^[[:space:]]*//.*$,-F,18,10.8,29.txt,58203,4.459937413533528,text
^[[:space:]]*//.*$,-F,18,10.8,37.txt,1418160,4.676659901936849,text
^[[:space:]]*//.*$,-F,18,10.8,16.txt,688030,3.0384063720703125,text
^[[:space:]]*//.*$,-F,18,10.8,13.txt,8256360,6.016969680786133,text
^[[:space:]]*//.*$,-F,18,10.8,28.txt,291015,1.9931793212890625,text
^[[:space:]]*//.*$,-F,18,10.8,54.txt,1508640,2.1683375040690103,text
^[[:space:]]*//.*$,-F,18,10.8,43.txt,1086540,2.626816431681315,text
^[[:space:]]*//.*$,-F,18,10.8,2.txt,12091620,4.299163818359375,text
^[[:space:]]*//.*$,-F,18,10.8,36.txt,2836320,4.009644190470378,text
^[[:space:]]*//.*$,-F,18,10.8,26.txt,1746090,4.80198860168457,text
^[[:space:]]*//.*$,-F,18,10.8,5.txt,403054,3.0279954274495444,text
^[[:space:]]*//.*$,-F,18,10.8,34.txt,166280,2.694368362426758,text
^[[:space:]]*//.*$,-F,18,10.8,1.txt,24183240,8.323351542154947,text
^[[:space:]]*//.*$,-G,18,10.8,27.txt,873045,3.2394727071126304,text
^[[:space:]]*//.*$,-G,18,10.8,45.txt,271635,2.040306727091471,text
^[[:space:]]*//.*$,-G,18,10.8,22.txt,566610,2.5453567504882812,text
^[[:space:]]*//.*$,-G,18,10.8,48.txt,1786200,10.845343271891275,text
^[[:space:]]*//.*$,-G,18,10.8,58.txt,62860,4.892905553181966,text
^[[:space:]]*//.*$,-G,18,10.8,42.txt,2173080,10.253667831420898,text
^[[:space:]]*//.*$,-G,18,10.8,55.txt,754320,5.7837168375651045,text
^[[:space:]]*//.*$,-G,18,10.8,46.txt,90545,5.013942718505859,text
^[[:space:]]*//.*$,-G,18,10.8,10.txt,1022010,7.281382878621419,text
^[[:space:]]*//.*$,-G,18,10.8,47.txt,18109,2.8542677561442056,text
^[[:space:]]*//.*$,-G,18,10.8,32.txt,997680,4.886150360107422,text
^[[:space:]]*//.*$,-G,18,10.8,15.txt,2064090,7.988214492797852,text
^[[:space:]]*//.*$,-G,18,10.8,12.txt,16512720,29.045263926188152,text
^[[:space:]]*//.*$,-G,18,10.8,59.txt,12572,4.719893137613933,text
^[[:space:]]*//.*$,-G,18,10.8,33.txt,498840,6.709734598795573,text
^[[:space:]]*//.*$,-G,18,10.8,30.txt,3990720,11.403560638427734,text
^[[:space:]]*//.*$,-G,18,10.8,18.txt,13598640,30.732472737630207,text
^[[:space:]]*//.*$,-G,18,10.8,20.txt,3399660,6.014267603556315,text
^[[:space:]]*//.*$,-G,18,10.8,38.txt,709080,2.7355353037516275,text
^[[:space:]]*//.*$,-G,18,10.8,25.txt,3492180,6.714026133219401,text
^[[:space:]]*//.*$,-G,18,10.8,3.txt,6045810,13.228575388590494,text
^[[:space:]]*//.*$,-G,18,10.8,0.txt,48366480,50.94273885091146,text
^[[:space:]]*//.*$,-G,18,10.8,41.txt,23636,3.011624018351237,text
^[[:space:]]*//.*$,-G,18,10.8,9.txt,3066030,11.692682902018229,text
^[[:space:]]*//.*$,-G,18,10.8,53.txt,14885,3.852208455403646,text
^[[:space:]]*//.*$,-G,18,10.8,50.txt,446550,7.118384043375651,text
^[[:space:]]*//.*$,-G,18,10.8,11.txt,204402,5.385955174763997,text
^[[:space:]]*//.*$,-G,18,10.8,19.txt,6799320,19.152402877807617,text
^[[:space:]]*//.*$,-G,18,10.8,21.txt,1699830,6.6222349802653,text
^[[:space:]]*//.*$,-G,18,10.8,51.txt,223275,5.949099858601888,text
^[[:space:]]*//.*$,-G,18,10.8,35.txt,33256,4.597266515096028,text
^[[:space:]]*//.*$,-G,18,10.8,17.txt,137606,5.475838979085286,text
^[[:space:]]*//.*$,-G,18,10.8,49.txt,893100,8.908669153849283,text
^[[:space:]]*//.*$,-G,18,10.8,24.txt,6984360,17.754554748535156,text
^[[:space:]]*//.*$,-G,18,10.8,23.txt,113322,2.144972483317057,text
^[[:space:]]*//.*$,-G,18,10.8,14.txt,4128180,8.519490559895834,text
^[[:space:]]*//.*$,-G,18,10.8,31.txt,1995360,13.979037602742514,text
^[[:space:]]*//.*$,-G,18,10.8,57.txt,188580,4.578590393066406,text
^[[:space:]]*//.*$,-G,18,10.8,7.txt,12264120,28.409481048583984,text
^[[:space:]]*//.*$,-G,18,10.8,52.txt,74425,4.296541213989258,text
^[[:space:]]*//.*$,-G,18,10.8,40.txt,118180,5.138953526814778,text
^[[:space:]]*//.*$,-G,18,10.8,4.txt,2015270,10.008096694946289,text
^[[:space:]]*//.*$,-G,18,10.8,8.txt,6132060,23.854573567708332,text
^[[:space:]]*//.*$,-G,18,10.8,56.txt,377160,5.344231923421224,text
^[[:space:]]*//.*$,-G,18,10.8,39.txt,354540,5.922873814900716,text
^[[:space:]]*//.*$,-G,18,10.8,6.txt,24528240,50.32062530517578,text
^[[:space:]]*//.*$,-G,18,10.8,44.txt,543270,2.676884333292643,text
^[[:space:]]*//.*$,-G,18,10.8,29.txt,58203,2.203226089477539,text
^[[:space:]]*//.*$,-G,18,10.8,37.txt,1418160,3.838618596394857,text
^[[:space:]]*//.*$,-G,18,10.8,16.txt,688030,6.966511408487956,text
^[[:space:]]*//.*$,-G,18,10.8,13.txt,8256360,16.723791758219402,text
^[[:space:]]*//.*$,-G,18,10.8,28.txt,291015,2.1951993306477866,text
^[[:space:]]*//.*$,-G,18,10.8,54.txt,1508640,7.245937983194987,text
^[[:space:]]*//.*$,-G,18,10.8,43.txt,1086540,8.76013437906901,text
^[[:space:]]*//.*$,-G,18,10.8,2.txt,12091620,23.995081583658855,text
^[[:space:]]*//.*$,-G,18,10.8,36.txt,2836320,8.556524912516275,text
^[[:space:]]*//.*$,-G,18,10.8,26.txt,1746090,8.109807968139648,text
^[[:space:]]*//.*$,-G,18,10.8,5.txt,403054,3.9023558298746743,text
^[[:space:]]*//.*$,-G,18,10.8,34.txt,166280,4.95600700378418,text
^[[:space:]]*//.*$,-G,18,10.8,1.txt,24183240,32.33933448791504,text
^[[:space:]]*//.*$,-P,18,10.8,27.txt,873045,3.7527879079182944,text
^[[:space:]]*//.*$,-P,18,10.8,45.txt,271635,6.823062896728516,text
^[[:space:]]*//.*$,-P,18,10.8,22.txt,566610,5.667845408121745,text
^[[:space:]]*//.*$,-P,18,10.8,48.txt,1786200,16.554832458496094,text
^[[:space:]]*//.*$,-P,18,10.8,58.txt,62860,5.2623748779296875,text
^[[:space:]]*//.*$,-P,18,10.8,42.txt,2173080,17.990589141845703,text
^[[:space:]]*//.*$,-P,18,10.8,55.txt,754320,12.520631154378256,text
^[[:space:]]*//.*$,-P,18,10.8,46.txt,90545,5.36036491394043,text
^[[:space:]]*//.*$,-P,18,10.8,10.txt,1022010,6.206591924031575,text
^[[:space:]]*//.*$,-P,18,10.8,47.txt,18109,4.544576009114583,text
^[[:space:]]*//.*$,-P,18,10.8,32.txt,997680,7.467508316040039,text
^[[:space:]]*//.*$,-P,18,10.8,15.txt,2064090,5.598862965901692,text
^[[:space:]]*//.*$,-P,18,10.8,12.txt,16512720,23.737033208211262,text
^[[:space:]]*//.*$,-P,18,10.8,59.txt,12572,3.8429896036783853,text
^[[:space:]]*//.*$,-P,18,10.8,33.txt,498840,7.761955261230469,text
^[[:space:]]*//.*$,-P,18,10.8,30.txt,3990720,13.082583745320639,text
^[[:space:]]*//.*$,-P,18,10.8,18.txt,13598640,20.34767468770345,text
^[[:space:]]*//.*$,-P,18,10.8,20.txt,3399660,16.80167516072591,text
^[[:space:]]*//.*$,-P,18,10.8,38.txt,709080,4.51970100402832,text
^[[:space:]]*//.*$,-P,18,10.8,25.txt,3492180,13.960838317871094,text
^[[:space:]]*//.*$,-P,18,10.8,3.txt,6045810,7.599671681722005,text
^[[:space:]]*//.*$,-P,18,10.8,0.txt,48366480,53.38946978251139,text
